btc_height,btc_header_hash,btc_prev_hash,btc_time,btc_bits,coinbase_scriptsig_hex,coinbase_outputs,btc_header_hex,nmc_height,child_block_hash,child_header_hex,child_block_time,child_nbits,classification,validation_status,expected_nbits,btc_bip34_height,btc_parent_height,nbits_match,post_bch_fork
156432,0000000000000e6e85b08d8cb141cf89076a48e236847443cac442a92496b31f,0000000000000349f08cbf47e921c2c5632c26cbeace55928364e5e43db29110,1323239656,1a0f61b1,07456c696769757302874b2c4d4d3d3df182cb88c62bd4d3a80a880c39cb6b5b677a9f6e49695deb446a4e9194c4840d0100000000000000074f505f4556414c,~pkh(a0824ac2c44bb2291357f37fc2a3fc5fc3d047a0);~pkh(00524830b4872bd3db02ac17cf97242ee12909fa);~pkh(4947370b4485aea2f77959638fb4b8b48c2ef240);~pkh(08e3f76a2b997d981f57a1e0d4f733c172949b72);~pkh(3a09f5a89272cf58974258d3cad7bb5bbe07daa6);~pkh(f1b64d8bb1c051089692a28c7ee111ac70652cd1);~pkh(2a61a48861d56f141f579fac2de6e15b35f00638);~pkh(f90ca29e5e534e558dafb9a279f3e785b026b2f3);~pkh(e75c0a4d431629abd09a64ef76739510e560c752);~pkh(f5c87e2ca43a4eeacfb9b62586a7434c80697dda),010000001091b23de4e564839255ceeacb262c63c5c221e947bf8cf04903000000000000f79150bbf4f046cffa507278e6475baa64a19a95c0e7dc30f8219e3deb488845e808df4eb1610f1a213e59ef,32192,,,,,stale,VALID,1a0f61b1,,156431,true,false
156509,0000000000000b070e2a022cf21ba4ff777a349629d6cd32d4d6a65b04f9eab4,0000000000000c1b16e333f4f66fe0618f4fa5457390de7b7f130b256a921658,1323287430,1a0f61b1,07456c6967697573036897002c4d4d3d3d32212125a0f38b400a73212aa8de19d78a4e829957147637641196d15451cccf0100000000000000074f505f4556414c,~pkh(540d04e4f2a7281a2a2b60e90ebd5c46074dc00e);~pkh(81930295f65070d379a61af8dae1b460ad1120f8);~pkh(28cacb8606d9601904c2853465d675a1e699d93f);~pkh(d33347d63cdc4c083837860f0eefa5609251d624);~pkh(1f055a6a3c9dbf8857c366a6cd43a34c1f46ab7e);~pkh(c8e9eac50f100e2782ed0ca2315c061acd229e18);~pkh(45dd72771c2992bd0132232f23578e50b99aaf23);~pkh(6a483671974e73e6fde58ec88e08a2e3bbb79cad);~pkh(4b91bf67e11a5d9b8d0c7f30f0cd1c39994c803d);~pkh(1fed5b3bffd76ecc742257286befccf4a561ac67);~pkh(7bb4830e7efd707e59b18adfe14e9ae55342e1b2);~pkh(ad2abdb48376b857b47a39aba1ebc478853ac512),010000005816926a250b137f7bde907345a54f8f61e06ff6f433e3161b0c000000000000077b809cfb98efb9906ffc77decd39273fdff29249f7562d1740e13b1c55a0e486c3df4eb1610f1a0786735c,32259,,,,,stale,VALID,1a0f61b1,,156508,true,false
156548,0000000000000ce0a7ab9630369206973b8fc0ca68eb20407fe2c45b6a4ad9d3,0000000000000478e5ba4821d4e0a52a2a5fe1cf920f8ea52ce2842687a1329d,1323313106,1a0f61b1,70736a04b1610f1a042425ed09522cfabe6d6da31246d704503de07560dfa8c0b5d5e7dd2ba2e3e32d08d382d41d5c087250e401000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),010000009d32a1872684e22ca58e0f92cfe15f2a2aa5e0d42148bae578040000000000000d30a6031d1e16887cc89bc9df112682cda750e97ade8896d7826fa421fe4e24d227e04eb1610f1a6dc596e3,32296,,,,,stale,VALID,1a0f61b1,,156547,true,false
156639,000000000000013cf4f2a2f77a3d9ec9ce4bb9b9a1f3efc08f4d31548a161409,0000000000000719d40096a4b4ab73f41236c6e8e8808ba2d84354c3767ff1fd,1323362749,1a0f61b1,70736a04b1610f1a0416ca4d0b522cfabe6d6dccfbbd099cb91ce46ecf829d6aa315cbb298fc3504950beb4e0f2735b627180501000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),01000000fdf17f76c35443d8a28b80e8e8c63612f473abb4a49600d41907000000000000fcb300ad96ff606d144020c5e244fb36ce6674c5bfa3741bef81e16825e10fc5bde9e04eb1610f1a6d66f3ae,32371,,,,,stale,VALID,1a0f61b1,,156638,true,false
156818,00000000000009ed9210b52da2fb830c0792ae53540085953e5f83ea5226108e,0000000000000568f0bd6c53c2e64331a36c495c205e3d0006f7466f186c9d04,1323460614,1a0f61b1,094269744d696e7465720492640200010f2cfabe6d6d0948dfd8a9400b052758c02506e23ba8d3656b530ffc3c508b9f5b0f1d9524c40100000000000000,~pkh(5c0e4a6830ff6ea9aea773d75bc207299cd50b74),01000000049d6c186f46f706003d5e205c496ca33143e6c2536cbdf06805000000000000a8ff4695708fc12008d2d30e417bc8f8838a55f2097a40ab45ba06593462b20f0668e24eb1610f1a8177767b,32542,,,,,stale,VALID,1a0f61b1,,156817,true,false
156940,0000000000000019e170446ae11e08d39f09666350bef756da94ec3e001692a0,0000000000000e952de8256045ef62037e428918384971fd10385bc5bc793772,1323525838,1a0f61b1,70736a04b1610f1a04dd980310522cfabe6d6d1b704cd4f64e561e715de560556b559248816a5510100f6c042296e2ee9fd96501000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),01000000723779bcc55b3810fd7149381889427e0362ef456025e82d950e00000000000026550b84262dbddf300e1c420882ecc346c0b484c1d34fbcbd36b26c2a6645e5ce66e34eb1610f1a70c621d5,32652,,,,,stale,VALID,1a0f61b1,,156939,true,false
157357,000000000000044add94215000973793ceddbfff7389833f331565ffdb41657e,0000000000000dfee6dab26b8e95518d4e77ae2a33da9bb0c1a886286d2dbd52,1323791823,1a0e8668,70736a0468860e1a0492740502522cfabe6d6dfb2d21ddeb98d7e25a53c7687bab0f3f2b618ef534cf2e20c228f1e1e2a5fcca01000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),0100000052bd2d6d2886a8c1b09bda332aae774e8d51958e6bb2dae6fe0d000000000000cfe7cafd91fdb58fb269231e4b658c3cea28ed8cff6c7c77ad79f650d7cbe468cf75e74e68860e1afa62a00a,33076,,,,,stale,VALID,1a0e8668,,157356,true,false
157644,000000000000015443e903b801bc9230f41d1d06c8b94019dbbe2decfa877f08,0000000000000953296fc4155735037892c2231b9ab32a7738c3b9a638d13be2,1323976094,1a0e8668,70736a0468860e1a040afab506522cfabe6d6d78499183a8c52fe80707af2d3fee653e1d1fdf0856fa55544b3308381627158901000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),01000000e23bd138a6b9c338772ab39a1b23c2927803355715c46f295309000000000000190a5673840a515729e969f9ed93655f51861afe3e6a8b3b9b0a9545b235d0469e45ea4e68860e1a4963520d,33355,,,,,stale,VALID,1a0e8668,,157643,true,false
157679,0000000000000bcf81cea859bcfd6c35346d1ed123216a660d97e8349b5e2a0e,0000000000000db77e35c955c1b54682cf7a3f44fa1329d4c3bd0eb4d0137fc2,1323997914,1a0e8668,0468860e1a03b4a700522cfabe6d6ded8b4832802047dabb4631e4dadf391b482315b6503ffe9e69dcb3513bb457450100000000000000,,01000000c27f13d0b40ebdc3d42913fa443f7acf8246b5c155c9357eb70d0000000000005ddf2f326f28c659611716eb6f8a7adc9be30cbe029a42b7730125c9541f947fda9aea4e68860e1ae483a9d7,33393,,,,,stale,VALID,1a0e8668,,157678,true,false
157929,00000000000009becfdde8b8ca3d6f39c123c34b63c6d73f87a506cfa7afd8a5,000000000000006a1fdcf2817dbdafd8738e9b9185590e752260b3e95ff62042,1324161626,1a0e8668,70736a0468860e1a041c461200522cfabe6d6df75b1f951d0ddeba7422b4a0216d6390e06b0e242a6f3b0c9bbb76515b64837c0100000000000000796f75726274632e6e6574ac1eeeed88,~pkh(5bce32fc302217b6f0e18bca8b73f15005411f57),010000004220f65fe9b36022750e5985919b8e73d8afbd7d81f2dc1f6a000000000000009e7a5e7f6f83fb9778a99049881abffac0683f77d643c40aeb80eb41eb78b7ae5a1aed4e68860e1aecf91f2c,33648,,,,,stale,VALID,1a0e8668,,157928,true,false
159393,0000000000000b35c2c7e698f6666ccc71f865429446bf15520bafcd7fa2f706,00000000000005033cfeb393aa09e40e0f25049346755ea8ed399d061f840a59,1324989657,1a0e76ba,04ba760e1a027355522cfabe6d6d1d910b706a582b7897133467a29aa141a34c5ff4b9471b0c69919e4aa84ba7290100000000000000,,01000000590a841f069d39eda85e75469304250f0ee409aa93b3fe3c030500000000000028c495669a9032576b70e5bdacb0adb2277a9db879bbf576f6d67c8f33fea092d9bcf94eba760e1ab39a59d3,35109,,,,,stale,VALID,1a0e76ba,,159392,true,false
159651,0000000000000057888abb81de9d620c0e95f1c4512cf00ac6161f2f2de60a50,00000000000003ba0534f2e14e1446a1c4cb1f99cf6ca6572e0b691d9017196a,1325139031,1a0e76ba,70736a04ba760e1a0453e4d70e522cfabe6d6d1d1a3e24b28848e373b19343a7754d585e46d87df0aa78d3005edaf17ac18a5001000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),010000006a1917901d690b2e57a66ccf991fcbc4a146144ee1f23405ba03000000000000b9a0919f72089d47ac035910d79d0b635a1e1bc8ac9f31cd3bd96f543532d72d5704fc4eba760e1a4c1ef37b,35389,,,,,stale,VALID,1a0e76ba,,159650,true,false
159741,00000000000009c74ac94954cbbff14c696e32ccf6b1e30d504379c7a5b6b5ba,00000000000001ac170a740d50a50fc7b654c357a22801c5a61a61edc0d031df,1325202172,1a0e76ba,70736a04ba760e1a04aac5b210522cfabe6d6d5f03e901314dd8718516fef65bb5945adfbaea302052eec3d13425dacb544d6401000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),01000000df31d0c0ed611aa6c50128a257c354b6c70fa5500d740a17ac01000000000000ecc3ed6d904090c218ddd4d63053f6be82100661df317575accef9802daf85b6fcfafc4eba760e1a93d0e6cb,35492,,,,,stale,VALID,1a0e76ba,,159740,true,false
160330,000000000000048f8a5d0008cb675f800afc4ff024646956789d00ab86b08f93,00000000000006e9d9e6891f5ab0be66b610612e28983812bb624c65aa1906f8,1325541051,1a0e76ba,07456c69676975730238382c4d4d3d3d2a2d79878bcd8918413e584893a5af1af2c71bcd8735eded5b2abb9e1efe843c0100000000000000074f505f4556414c,~pkh(cbf559b9d1f02508a448e28891395d8a143f26fb);~pkh(6df4d16e43f3f727f1968c3c09f1bfbba46fc5d2);~pkh(793d1b2b414411b2ad69c5b09b6b875498fc8c55);~pkh(00524830b4872bd3db02ac17cf97242ee12909fa);~pkh(0d0608df1844e1ada0ef543d41b9a5f65f8fe4c0);~pkh(12dfd33ce868b93b9a2c1a3d79b9951fc2ce4315);~pkh(5b43078a345bbbd6c61c8cd33d8aba297e199d88);~pkh(32e9b63db5ade6c81433fc1f3386d2a9d61c5ca3);~pkh(258fde04346b111f0c116b89620bf6186e72aa90);~pkh(e7353105e1dd412eb473bb981b1244aa471a3040);~pkh(3213e4e884d1dfad34a563271894ed76667abcea);~pkh(9099455256b6539c2d8e04a7a9efb52045fbe645);~pkh(57476a81004cc11720974879ae084209e5121df7);~pkh(e89a07616e60e04136b363461c4e359c2792c805);~pkh(57a82d5f8649a0a64304f929cf3f7d70700b84dd);~pkh(b7b2c010c219cf5300fc3c33d5e4e52a7a902835);~pkh(3a72b27a6eaf5cc20f4beed81faf2467eb2f5a05);~pkh(d9e0367314cd1951a052e1dc6887c95080f188b3);~pkh(2d42a1836f29ad2c87e9442361ff64d0bc429c5b);~pkh(f119f063e488af4ef308b46fe54546ca759cb952);~pkh(d072d687c251d9738f5d15be2314b129c1c121a6);~pkh(b0c2567ecc75a6748d44bc7022035eff3b56455a);~pkh(405b2acc3c986d49b57c92a7965c6174ee13eaec);~pkh(5c968ac7791dcd6950a043b4d366f94363a4cc1a);~pkh(8215d65db9320a48f687f6bd3492b7b02f770efc);~pkh(9dc793ad9c1d74ac255682f273a0e20c1904746f);~pkh(ea4c73185fb4c779ab4d869a55863102f19d567a);~pkh(daa900c6a45f873a8a28b61df710be107d81cd02);~pkh(dce985f850dfedb5ea857cf3cb952ac094ec8c05);~pkh(fd20d11de4663fa3bdb89098f745336dada33e67);~pkh(65d2028ef9a711679dd0475ee8c063e03f283b99);~pkh(f379a5c74f52a81341f958b1124d6737cc659400);~pkh(44e9b068c16db122aed770108345e4a60924298d);~pkh(8d6d29020f2e84e0159ebafc3106f78c12c9c1ef);~pkh(8e49dc353c3d09ddd992925066a80486ce79a5f9);~pkh(67d0fa513b4d40696a7a7eba775457343b50c29b);~pkh(77397095495856a401642f94124e2a2677467319);~pkh(e02e3b7e136d12b23bd07a0954897a8c686edae5);~pkh(fc09c39fdba0ef545c1e333d04a3aa2f3e22d588);~pkh(c3dd52845bfba22107c21501138a0c8b04a03475);~pkh(b3a90d8323696dadf9331193410db125431f3e95);~pkh(88eaeac93923721462a9cbefefca4499f425084b);~pkh(ac430a35c8d98f5bbce45ee41debe31047e2eccd);~pkh(af767185adc08444389f003392958043d9693866);~pkh(85f6bf61a152329b03dc6869566195bd4e9bb93e),01000000f80619aa654c62bb123898282e6110b666beb05a1f89e6d9e9060000000000006c2684f885e59e7d202e00cfeadc5263dc508f8bcc20f27c607e99a51216cbebbb26024fba760e1a8afa5c10,36150,,,,,stale,VALID,1a0e76ba,,160329,true,false
160374,00000000000003aabedaeb30a94a3c2a4ba9a1437e9f170adc578114593108f9,00000000000008b64a51b3490ed9cb848776d0d363a07cc4d507f1305e97c697,1325567285,1a0e76ba,70736a04ba760e1a04753f001a522cfabe6d6d2dde88f2ddbd1049baa1aece80a190dd4edcad9923b516c1d9a382828e7deaed01000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),0100000097c6975e30f107d5c47ca063d3d0768784cbd90e49b3514ab60800000000000048f4587d18ffa4a4643f1b3814ade8971a85b269951c23d166e3fbbdaeff0046358d024fba760e1a121ac99f,36195,,,,,stale,VALID,1a0e76ba,,160373,true,false
160453,000000000000038c5bd2159fdb8ca902e9981f4f976c3ba508b445826df31c64,000000000000057f8228da1b198bc0f974bdd07040bd973bf7b2ec6cfad30792,1325609591,1a0e76ba,70736a04ba760e1a047e295d07522cfabe6d6d00418d776486b573340d12be852c814bd9cb2c1ebf79e934a39e9c13f4c4fc3401000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),010000009207d3fa6cecb2f73b97bd4070d0bd74f9c08b191bda28827f05000000000000afde6c37d1578d534ef177d20324c705a4cbc711bfc88e8fba5a519832cdbaf07732034fba760e1a0d842229,36289,,,,,stale,VALID,1a0e76ba,,160452,true,false
160574,00000000000002c2d6713cccbf3b66b9c22f82861fbe953b6bfbd0bb96d0764c,000000000000074f910a5275db5c72f7ca184ed0add2b93dcd37276673e6b9ec,1325675441,1a0e76ba,70736a04ba760e1a0453f94909522cfabe6d6d76260a66d946af435f4c3e41670258aed7ecb6fe356ffce6fe62d5ff52493c9201000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),01000000ecb9e673662737cd3db9d2add04e18caf7725cdb75520a914f07000000000000819c5ea4037b52457a03e44234080ffdb1352e72ebb3d678aa32847b0e42e021b133044fba760e1a95c58053,36411,,,,,stale,VALID,1a0e76ba,,160573,true,false
160696,000000000000046143716f267137c3378d69f16848babe998da18bfb9e63e589,00000000000007694c4609aa815f5dbb667d929138ed7a555c9eb65934d4842f,1325752437,1a0e76ba,70736a04ba760e1a040b21682a522cfabe6d6da59f3c4d8ce2ee77c7784d138732a1ba8ee34dfc679fd23a51d121af04161eb301000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),010000002f84d43459b69e5c557aed3891927d66bb5d5f81aa09464c69070000000000000f3986bf39d9af6996f334e69795591f3be2377965a37d1a31c9503af6b520bd7560054fba760e1a16ed495d,36546,,,,,stale,VALID,1a0e76ba,,160695,true,false
160732,00000000000007faea25ea707fe00e2902d3d2d712ef2a8099e8da0574812dd0,0000000000000667261226ca63dbd054361fe57dadafcce6497df33cc157365a,1325773233,1a0e76ba,04ba760e1a03ee8500522cfabe6d6d2caee453a5158a326bf9da00e764126164313dd77590569f3f58c57abd5a71610100000000000000,,010000005a3657c13cf37d49e6ccafad7de51f3654d0db63ca26122667060000000000002ef9a80f2ce85002bdebcb51ca504385f7626034676184b171f0d70127c25d86b1b1054fba760e1a090744a1,36584,,,,,stale,VALID,1a0e76ba,,160731,true,false
161233,0000000000000dda7817e375839269b1cd72a31ec92cbd32d088ed41ded4baa5,0000000000000844c0e764932694e56c379deef0b79372797b56544e1fd18ae0,1326025176,1a0e76ba,04ba760e1a02cc5b522cfabe6d6d4b85655d10c9877ad8bc97e66ea87542a7265caa7bbfdead830659cd75acd0820100000000000000,,01000000e08ad11f4e54567b797293b7f0ee9d376ce594269364e7c044080000000000003a21124af4a0fea00ade6afed6673dd97ce295d605dc6286ad885989e3e4c005d889094fba760e1a7fd2feba,37035,,,,,stale,VALID,1a0e76ba,,161232,true,false
161324,000000000000068ea2e4d6942ac939ee9a2434194107afaaef752125bd036cab,0000000000000934fb1958ee1db3e5053efe2817c210ddc0428ba3cddad29f57,1326072724,1a0d69d7,70736a04d7690d1a04c56ae300522cfabe6d6db4f16cd73860662af3a96ca258a1ac3c994a3450751712648b7d6aa62b1a4acb01000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),01000000579fd2dacda38b42c0dd10c21728fe3e05e5b31dee5819fb340900000000000085b7333308617f39747b09fa65d75ce8833a64a85cf1ec93b20b183e7cc4b7e794430a4fd7690d1ad54f8b70,37135,,,,,stale,VALID,1a0d69d7,,161323,true,false
161669,000000000000070d5dec4dbb9984254ba851ac942e75b86fe9cd63305572c1e1,0000000000000509c9d530595b852ddfa8da65fb8a2ffa37a7265456ea0bda66,1326271580,1a0d69d7,04594c0d4f01372c4d4d3d3dc1a40e94c88dd44685c688690036542ba4b9e9e3d6eeaaa7b5301c11ff0d5b620100000000000000,,0100000066da0bea565426a737fa2f8afb65daa8df2d855b5930d5c9090500000000000020dd83ad1edeb77beb86ab7240dfa9404a6c8f083a1631cfeb3e7249c8d155fe5c4c0d4fd7690d1a237c3142,37505,,,,,stale,VALID,1a0d69d7,,161668,true,false
161673,000000000000031576ac64e6c3f16bbfc244675069e4ba0b80abc2867b394914,00000000000001da6f26ca51eb7de7c51ecfc6a2ace9c7e197f34f4c1185afea,1326274572,1a0d69d7,04d7690d1a03983401522cfabe6d6dd1968584be7855a3a4fe988100c9a449bb76fc3d55bd351c476d177ba18321d40100000000000000,,01000000eaaf85114c4ff397e1c7e9aca2c6cf1ec5e77deb51ca266fda01000000000000024af270ba0c32eee4ff3a5d0f3f116926828eb1906a412aa1673a2ecc4d2f090c580d4fd7690d1a115e6391,37511,,,,,stale,VALID,1a0d69d7,,161672,true,false
161771,000000000000021cd4ac470a5c1259d3eb9fe4be6e369582ecb558526554032d,000000000000002bffde3d6a534a6131a401c39d6844a6aa369ce7361096f40b,1326326146,1a0d69d7,04d7690d1a03ea2902522cfabe6d6dd2f9767ebcef41de4759feee2072f01d7ded1452ef93ee8497d2f84a800fc6da0100000000000000,,010000000bf4961036e79c36aaa644689dc301a431614a536a3ddeff2b00000000000000e2ea643edffee9306dbe4ef17aed028212c6ace3055bc4faf724506dda23cd4a82210e4fd7690d1aee27d637,37608,,,,,stale,VALID,1a0d69d7,,161770,true,false
161880,0000000000000223a6c6e074e399b2250bfd4a661281817af127268d88148d99,00000000000004747bc41749f32204ae5b01fe41e6fdb360482689fcface00d8,1326379095,1a0d69d7,043df00e4f01512c4d4d3d3df2ba7f6f9a586653e443582af6a7662b0fefbd1790c56c803db41ed18056dd4a0100000000000000,,01000000d800cefafc89264860b3fde641fe015bae0422f34917c47b740400000000000022b404deb389d9d38ed164f1b144b57ce0a9631726da1b4cc92393cbfe5db66057f00e4fd7690d1a66f5800a,37716,,,,,stale,VALID,1a0d69d7,,161879,true,false
161910,00000000000003c870ba69dcc86caf6387aa802e9ba0862d26a82b7bc503d210,0000000000000a72d925d026c5120d05d855ab94689e4bd5465ef56f2adfdb71,1326399350,1a0d69d7,70736a04d7690d1a0433c9da0b522cfabe6d6db937701daf628763f4f4c69d6b1d592a05dc8634cecb79c9469b26dac7b5358101000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),0100000071dbdf2a6ff55e46d54b9e6894ab55d8050d12c526d025d9720a00000000000077bfa67a8bbc10905e9b5d16f4a256c6ce32586b5c23f3029382f1cb354d4f25763f0f4fd7690d1a06cf8c0e,37742,,,,,stale,VALID,1a0d69d7,,161909,true,false
161924,000000000000016e828da3cb6c451d204bb4f2215eb0e37e03e82e9bee68d992,000000000000012e28f219f978f3cb5c63e490a8d0a96f017ef45d5fbb8ea00c,1326411658,1a0d69d7,70736a04d7690d1a04e6b72300522cfabe6d6dd7514a3d2fc1b7d0874755e92223f9afcaad4124197c8dab85ef737212affa33010000000000000073696d706c65636f696e2e757320667477ac1eeeed88,~pkh(1e8bae23cc857a9e91c01bfd90278163afeb53c9),010000000ca08ebb5f5df47e016fa9d0a890e4635ccbf378f919f2282e010000000000007a9927ca61022e964727a58fa6e16e3bf2a5a4f73c992361c7917dbc5d47f8098a6f0f4fd7690d1a6bef491e,37769,,,,,stale,VALID,1a0d69d7,,161923,true,false
162012,000000000000026807a77b351e969c4c9ff1b95158c013214e05c3ac09ed623c,000000000000073770b472518765a95128f2787fbf8528e81da097fca393e11a,1326468033,1a0d69d7,07456c696769757303ce27012cfabe6d6d1aaeed9309129eeb968ca72b8d7f468bd90618b82ddb2b969f0a3bb9d81c99ca0800000000000000,~pkh(d785df31eaf070be3482390a3a2a0fac95768f71);~pkh(abc5ef57aae67bb72627fbb58ecac658a066283b);~pkh(232fb83bfc9be92121c22307bccec9465ef3a0b9);~pkh(490d0a9da361f38a45d9ef454538c2573f9cf960);~pkh(9d12f0ec7526463e4dbbbc69ea634f88ff3092a0);~pkh(0e33032cb3632eb98fc76fc45bd515a4bcda1484);~pkh(9240668e23f89d1488e5cfd7e9608a6d71177e5f);~pkh(f1b64d8bb1c051089692a28c7ee111ac70652cd1);~pkh(2a8c470a2382d80fb56cdf60782590ff4787becd);~pkh(5ffb72262cfd9e5e11076246c4fe516556589461);~pkh(be0445f1cb8916e2d3d8380b5d39c0eed620e54a);~pkh(38eb0cfbf241ce393845eaab98b03509b1a4f4c9);~pkh(f8c81175752d157e5dc99653f19baac8296da9c0);~pkh(3a09f5a89272cf58974258d3cad7bb5bbe07daa6);~pkh(e89a07616e60e04136b363461c4e359c2792c805),010000001ae193a3fc97a01de82885bf7f78f22851a965875172b4703707000000000000c8c6c8a64e557f53ea6505235f7cdead7af913a281035cbdc0d022c37286dfcbc14b104fd7690d1a451f77d5,37880,,,,,stale,VALID,1a0d69d7,,162011,true,false
162129,0000000000000773805745d21430d9df739e217d02244c7abcf801e7b076961d,000000000000041d98af160647c7ba2a63921ae1f3bd0b094e66f285b93888b4,1326533236,1a0d69d7,70736a04d7690d1a044244de01522cfabe6d6df44296f7611d4b171e555436a0b3bd0cbcba514c621040c05bc6f46a0cd61b0201000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),01000000b48838b985f2664e090bbdf3e11a92632abac7470616af981d040000000000001761fd97411346a0df06950a5b98845f57012248057d670d222c0ac421315566744a114fd7690d1a401013fb,38009,,,,,stale,VALID,1a0d69d7,,162128,true,false
162184,0000000000000459d7cde47677c0ee6e6ced9770b38b45cdb47261f331cdea01,000000000000062448af169a9a4d121c6c361f5514341d90805f00be06efab97,1326564351,1a0d69d7,70736a04d7690d1a04af5b1300522cfabe6d6d06c00554f1b6b8084533506c369414bd0b76a359c95b25e0e294952ca549ff070100000000000000796f75726274632e6e6574ac1eeeed88,~pkh(5bce32fc302217b6f0e18bca8b73f15005411f57),0100000097abef06be005f80901d3414551f366c1c124d9a9a16af482406000000000000e0aacd69f7c4eef1a4b613af4cb5e056f28d21dba50900f27693a4ea16244747ffc3114fd7690d1aa1d8679d,38072,,,,,stale,VALID,1a0d69d7,,162183,true,false
162189,0000000000000a5ba0a0fde42ce75259a69c920968acd2514db63325e3bd8760,0000000000000752167500704120f38143ba15102b8b3baf846e9086f8db1e12,1326568101,1a0d69d7,04a6d2114f011e2c4d4d3d3d31fa2ec6b43a0ddd6a01976719348f8453e32aec41abda604d9c6eeaa613f71d0100000000000000,,01000000121edbf886906e84af3b8b2b1015ba4381f32041700075165207000000000000293f8677190db77fd02c0538f83fc1ad2605e510b5816cd7e06b1373920cde0aa5d2114fd7690d1a93461078,38077,,,,,stale,VALID,1a0d69d7,,162188,true,false
162324,0000000000000aefe3441e03f11ba7d4057e8767d9255187eb8c7bf493aae906,000000000000081e0ef089add58587cbf8b57937bec5512d985efd6189b7efc9,1326646696,1a0d69d7,70736a04d7690d1a04dba74200522cfabe6d6df7a5f5a955984304c1f5f44a03954ddcc08014022eb0f15c7336f7234d905c3e0100000000000000796f75726274632e6e6574ac1eeeed88,~pkh(a7670a55d3c54fe0e4c8daac20225ac2ba19541e),01000000c9efb78961fd5e982d51c5be3779b5f8cb8785d5ad89f00e1e08000000000000e00e049247c2eddde162445036304140f0d940b05d2cb908958040a1503eda66a805134fd7690d1af3a7ddae,38198,,,,,stale,VALID,1a0d69d7,,162323,true,false
162580,0000000000000b285fa4f12b7617bed8cfb8cca03e2d5ee28b2f83f5b3a3cda5,00000000000000d58ba9cb0571828395fb9d1be8e96e88adecbaa1da4e05ec21,1326783438,1a0d69d7,70736a04d7690d1a040481e600522cfabe6d6d6c5e3268b12f9daf8db447d5fb1576264c8509bedf007d59a62f7f7ba452057e01000000000000004d696e656420627920425443204775696c6420ac1eeeed88,~pkh(ca975b00a8c203b8692f5a18d92dc5c2d2ebc57b),0100000021ec054edaa1baecad886ee9e81b9dfb9583827105cba98bd500000000000000e5e4d397b1e505f8d594304fec56ddc459c664418b1a964b0b7ee2bb15d21d63ce1b154fd7690d1a7db4a497,38462,,,,,stale,VALID,1a0d69d7,,162579,true,false
162752,00000000000001e7683bd230c9748890fa9149ba31cddfcdb1685787908fd5f5,0000000000000849059a0bec5bab0b3f719689a77185ac3740b6f99458bef6c3,1326885749,1a0d69d7,04d7690d1a03863101522cfabe6d6d2fc96395cebe8e69092ea1c1b32b7ecf0eb3827a98a4c1562583066b03feb56e0100000000000000,,01000000c3f6be5894f9b64037ac8571a78996713f0bab5bec0b9a05490800000000000032d9851db3f927cc775bd871cf491eaaae86a04e8aa568a56dde99ba7f7ee8e775ab164fd7690d1a95994c31,38632,,,,,stale,VALID,1a0d69d7,,162751,true,false
