btc_height,btc_header_hash,btc_prev_hash,btc_time,btc_bits,coinbase_scriptsig_hex,coinbase_outputs,btc_header_hex,nmc_height,child_block_hash,child_header_hex,child_block_time,child_nbits,classification,validation_status,expected_nbits,btc_bip34_height,btc_parent_height,nbits_match,post_bch_fork
153211,00000000000000b839c3ce4039c0f29753b24069fb06c0aa8e0bcd1356b7f167,0000000000000d33156780185a43e0af699f0b5fd219d96464710866dfea8a3f,1323127183,1a0df0ca,70736a04caf00d1a04aa95c83c522cfabe6d6d0df38e0d953cebb534fdde998cb0cd16ef9b55ce0ff1b0a0f398f6cad8a1d47501000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,010000003f8aeadf6608716464d919d25f0b9f69afe0435a18806715330d00000000000026f1ed2a67c13f30b29ab96e54abbf65d61b30fc79d3a776c62ed1d01e2a0c918f51dd4ecaf00d1a07355b7c,31973,,,,,stale,VALID,1a0df0ca,,153210,true,false
153211,0000000000000364ff584a81aff5f3383413c9737c077d0e931ece2efba42b9a,0000000000000d33156780185a43e0af699f0b5fd219d96464710866dfea8a3f,1323158652,1a0df0ca,70736a04caf00d1a0419548b3d522cfabe6d6d90d05557e5826c3c25ac19e139b9f77a25371cbd924de240fe32a9611865960f01000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,010000003f8aeadf6608716464d919d25f0b9f69afe0435a18806715330d00000000000056c8f555305697b393b543ac8147291af147d78e2fe80269bf843be7ef2516ba7cccdd4ecaf00d1a049b7d56,32044,,,,,stale,VALID,1a0df0ca,,153210,true,false
156432,0000000000000e6e85b08d8cb141cf89076a48e236847443cac442a92496b31f,0000000000000349f08cbf47e921c2c5632c26cbeace55928364e5e43db29110,1323239656,1a0f61b1,07456c696769757302874b2c4d4d3d3df182cb88c62bd4d3a80a880c39cb6b5b677a9f6e49695deb446a4e9194c4840d0100000000000000074f505f4556414c,410446e03f0d2fb690e1ca9d97d36d717c43ed69fe19db8fcf311f74f82b2d50c73b33db1f857041a067ee730f2cd10e2adb2bed92ffe3258ca97b640942c3ad942fac;1FdhCYSi3GvyuDVao8Q7JqqbtqNQWZ6phE;112ha45fyjV3SNM2dTbBrehTo6MEQXUSsE;17gTe7MtFjkKo1wdTZfhkjTYqdJBV2wz3A;1p1VvVP8NbYGNYPPi1SQFD9ThubamXY3K;16Ht88dWqJ9KZawSborViTLE8nppJnt1at;1P34ErrcJnJJGLGiFR7Qgb8EEgbj41pM91;14s6MPgRbJqL5r9o7x7d7SLu942JTfaXhV;1PhrPgG1pfXYHTNT2eabbAyUfVGFf8e7VX;1N6KMP6PwaZYVhXHEh9FTqDrWUjUuboSsX;1PQajVFttJ6okpWnL47hKHXZEK5JYHV6KE,010000001091b23de4e564839255ceeacb262c63c5c221e947bf8cf04903000000000000f79150bbf4f046cffa507278e6475baa64a19a95c0e7dc30f8219e3deb488845e808df4eb1610f1a213e59ef,32192,,,,,stale,VALID,1a0f61b1,,156431,true,false
156509,0000000000000b070e2a022cf21ba4ff777a349629d6cd32d4d6a65b04f9eab4,0000000000000c1b16e333f4f66fe0618f4fa5457390de7b7f130b256a921658,1323287430,1a0f61b1,07456c6967697573036897002c4d4d3d3d32212125a0f38b400a73212aa8de19d78a4e829957147637641196d15451cccf0100000000000000074f505f4556414c,4104c8bcf070411d20113455e5c427250556b1748785db62034c7518eee837e937a5ef90fc9ec08f47c76c5d2960306c09c21fe1e1e2e897ae2c8f0337d088949a85ac;18fRMhUxJZrWUZTN1CQ8fPVgGNv3MDZaoX;1Cp8HBr3vtEAvQ1RqQhjbhGciYDapf3ATN;14igy7qHESq2uTy7xBZ2hf7aBt2i2m8xic;1LFj1WufvWBrYwp5QjTzBTitiiDsEV6sPu;13q2MtmDwa5SDq35dYmYcWNiJqirfYemYu;1KKLND84byHGDC1k8fWJmvR1oSZvKzEBy4;17NQuerTFgbQQBSWmCkMcsTF76Z8hVvRq4;1Agy8kz6FrgrZvbwvRfQWqAhtbnxV7rccv;17taH7awvEGTWsyFRyqurYZJm6FqfT2K3D;13upHkw3BUabYLTCuNpnUg3BQpHF7t8RdX;1CH6MnWRU2pN2BYMMydZYaySNcsegRuazF;1Gnd6tP7RrNNEtrbXyBrswHF8TRBqgrJBn,010000005816926a250b137f7bde907345a54f8f61e06ff6f433e3161b0c000000000000077b809cfb98efb9906ffc77decd39273fdff29249f7562d1740e13b1c55a0e486c3df4eb1610f1a0786735c,32259,,,,,stale,VALID,1a0f61b1,,156508,true,false
156548,0000000000000ce0a7ab9630369206973b8fc0ca68eb20407fe2c45b6a4ad9d3,0000000000000478e5ba4821d4e0a52a2a5fe1cf920f8ea52ce2842687a1329d,1323313106,1a0f61b1,70736a04b1610f1a042425ed09522cfabe6d6da31246d704503de07560dfa8c0b5d5e7dd2ba2e3e32d08d382d41d5c087250e401000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,010000009d32a1872684e22ca58e0f92cfe15f2a2aa5e0d42148bae578040000000000000d30a6031d1e16887cc89bc9df112682cda750e97ade8896d7826fa421fe4e24d227e04eb1610f1a6dc596e3,32296,,,,,stale,VALID,1a0f61b1,,156547,true,false
156639,000000000000013cf4f2a2f77a3d9ec9ce4bb9b9a1f3efc08f4d31548a161409,0000000000000719d40096a4b4ab73f41236c6e8e8808ba2d84354c3767ff1fd,1323362749,1a0f61b1,70736a04b1610f1a0416ca4d0b522cfabe6d6dccfbbd099cb91ce46ecf829d6aa315cbb298fc3504950beb4e0f2735b627180501000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,01000000fdf17f76c35443d8a28b80e8e8c63612f473abb4a49600d41907000000000000fcb300ad96ff606d144020c5e244fb36ce6674c5bfa3741bef81e16825e10fc5bde9e04eb1610f1a6d66f3ae,32371,,,,,stale,VALID,1a0f61b1,,156638,true,false
156818,00000000000009ed9210b52da2fb830c0792ae53540085953e5f83ea5226108e,0000000000000568f0bd6c53c2e64331a36c495c205e3d0006f7466f186c9d04,1323460614,1a0f61b1,094269744d696e7465720492640200010f2cfabe6d6d0948dfd8a9400b052758c02506e23ba8d3656b530ffc3c508b9f5b0f1d9524c40100000000000000,19PkHafEN18mquJ9ChwZt5YEFoCdPP5vYB,01000000049d6c186f46f706003d5e205c496ca33143e6c2536cbdf06805000000000000a8ff4695708fc12008d2d30e417bc8f8838a55f2097a40ab45ba06593462b20f0668e24eb1610f1a8177767b,32542,,,,,stale,VALID,1a0f61b1,,156817,true,false
156940,0000000000000019e170446ae11e08d39f09666350bef756da94ec3e001692a0,0000000000000e952de8256045ef62037e428918384971fd10385bc5bc793772,1323525838,1a0f61b1,70736a04b1610f1a04dd980310522cfabe6d6d1b704cd4f64e561e715de560556b559248816a5510100f6c042296e2ee9fd96501000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,01000000723779bcc55b3810fd7149381889427e0362ef456025e82d950e00000000000026550b84262dbddf300e1c420882ecc346c0b484c1d34fbcbd36b26c2a6645e5ce66e34eb1610f1a70c621d5,32652,,,,,stale,VALID,1a0f61b1,,156939,true,false
157357,000000000000044add94215000973793ceddbfff7389833f331565ffdb41657e,0000000000000dfee6dab26b8e95518d4e77ae2a33da9bb0c1a886286d2dbd52,1323791823,1a0e8668,70736a0468860e1a0492740502522cfabe6d6dfb2d21ddeb98d7e25a53c7687bab0f3f2b618ef534cf2e20c228f1e1e2a5fcca01000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,0100000052bd2d6d2886a8c1b09bda332aae774e8d51958e6bb2dae6fe0d000000000000cfe7cafd91fdb58fb269231e4b658c3cea28ed8cff6c7c77ad79f650d7cbe468cf75e74e68860e1afa62a00a,33076,,,,,stale,VALID,1a0e8668,,157356,true,false
157644,000000000000015443e903b801bc9230f41d1d06c8b94019dbbe2decfa877f08,0000000000000953296fc4155735037892c2231b9ab32a7738c3b9a638d13be2,1323976094,1a0e8668,70736a0468860e1a040afab506522cfabe6d6d78499183a8c52fe80707af2d3fee653e1d1fdf0856fa55544b3308381627158901000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,01000000e23bd138a6b9c338772ab39a1b23c2927803355715c46f295309000000000000190a5673840a515729e969f9ed93655f51861afe3e6a8b3b9b0a9545b235d0469e45ea4e68860e1a4963520d,33355,,,,,stale,VALID,1a0e8668,,157643,true,false
157679,0000000000000bcf81cea859bcfd6c35346d1ed123216a660d97e8349b5e2a0e,0000000000000db77e35c955c1b54682cf7a3f44fa1329d4c3bd0eb4d0137fc2,1323997914,1a0e8668,0468860e1a03b4a700522cfabe6d6ded8b4832802047dabb4631e4dadf391b482315b6503ffe9e69dcb3513bb457450100000000000000,41047777238a43a81376f72ac3b66a70ddf5dcc742f801f50f4e883a8ac79e5aaa906e0f17abca6e3982d62050dd5073f7501876487063196780f4376bf58191ce3fac,01000000c27f13d0b40ebdc3d42913fa443f7acf8246b5c155c9357eb70d0000000000005ddf2f326f28c659611716eb6f8a7adc9be30cbe029a42b7730125c9541f947fda9aea4e68860e1ae483a9d7,33393,,,,,stale,VALID,1a0e8668,,157678,true,false
157929,00000000000009becfdde8b8ca3d6f39c123c34b63c6d73f87a506cfa7afd8a5,000000000000006a1fdcf2817dbdafd8738e9b9185590e752260b3e95ff62042,1324161626,1a0e8668,70736a0468860e1a041c461200522cfabe6d6df75b1f951d0ddeba7422b4a0216d6390e06b0e242a6f3b0c9bbb76515b64837c0100000000000000796f75726274632e6e6574ac1eeeed88,19NRWRg6QvofS6JcDLT9jKww2bh2EpUmKk,010000004220f65fe9b36022750e5985919b8e73d8afbd7d81f2dc1f6a000000000000009e7a5e7f6f83fb9778a99049881abffac0683f77d643c40aeb80eb41eb78b7ae5a1aed4e68860e1aecf91f2c,33648,,,,,stale,VALID,1a0e8668,,157928,true,false
159393,0000000000000b35c2c7e698f6666ccc71f865429446bf15520bafcd7fa2f706,00000000000005033cfeb393aa09e40e0f25049346755ea8ed399d061f840a59,1324989657,1a0e76ba,04ba760e1a027355522cfabe6d6d1d910b706a582b7897133467a29aa141a34c5ff4b9471b0c69919e4aa84ba7290100000000000000,41048bfaed271d331d696c2790e28685567fe0dd966e93027f776086b57ffefe8f157e3afed9e23de0b109b9b140f5771abf9b4b24118642b7f15ed1a4f73d1d2e35ac,01000000590a841f069d39eda85e75469304250f0ee409aa93b3fe3c030500000000000028c495669a9032576b70e5bdacb0adb2277a9db879bbf576f6d67c8f33fea092d9bcf94eba760e1ab39a59d3,35109,,,,,stale,VALID,1a0e76ba,,159392,true,false
159651,0000000000000057888abb81de9d620c0e95f1c4512cf00ac6161f2f2de60a50,00000000000003ba0534f2e14e1446a1c4cb1f99cf6ca6572e0b691d9017196a,1325139031,1a0e76ba,70736a04ba760e1a0453e4d70e522cfabe6d6d1d1a3e24b28848e373b19343a7754d585e46d87df0aa78d3005edaf17ac18a5001000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,010000006a1917901d690b2e57a66ccf991fcbc4a146144ee1f23405ba03000000000000b9a0919f72089d47ac035910d79d0b635a1e1bc8ac9f31cd3bd96f543532d72d5704fc4eba760e1a4c1ef37b,35389,,,,,stale,VALID,1a0e76ba,,159650,true,false
159741,00000000000009c74ac94954cbbff14c696e32ccf6b1e30d504379c7a5b6b5ba,00000000000001ac170a740d50a50fc7b654c357a22801c5a61a61edc0d031df,1325202172,1a0e76ba,70736a04ba760e1a04aac5b210522cfabe6d6d5f03e901314dd8718516fef65bb5945adfbaea302052eec3d13425dacb544d6401000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,01000000df31d0c0ed611aa6c50128a257c354b6c70fa5500d740a17ac01000000000000ecc3ed6d904090c218ddd4d63053f6be82100661df317575accef9802daf85b6fcfafc4eba760e1a93d0e6cb,35492,,,,,stale,VALID,1a0e76ba,,159740,true,false
160330,000000000000048f8a5d0008cb675f800afc4ff024646956789d00ab86b08f93,00000000000006e9d9e6891f5ab0be66b610612e28983812bb624c65aa1906f8,1325541051,1a0e76ba,07456c69676975730238382c4d4d3d3d2a2d79878bcd8918413e584893a5af1af2c71bcd8735eded5b2abb9e1efe843c0100000000000000074f505f4556414c,41041adbeda1b5a0ea27d1d768acdff2d14af92a2d3daf7fcb723b75e885259e5d19c2011f2e1b6587add547cb4a71d6a9fb2d17ca35de17fc918bd8cd57ad1b56c0ac;1KbS6CAt99tYTtsnpPvV75q93K3hNZUbN9;1B2PwAmwqjhfwohGKz67Y6axwnSDCv2stZ;1C43xwWHbCQsCVNRP2yJ9LnLv1fQ6MVXDx;112ha45fyjV3SNM2dTbBrehTo6MEQXUSsE;12Bs1nkvAvi2aDCqdjyeGKoJd3SpinXZMT;12ioJ6cu7RbBJdkxX8Dk3Pu8DeUPqTfzQf;19KYnkBmmwquNkLXbyyAcphEbAh3X3yvcc;15eCmBJKksuBQw5pgEiwoQmbUKyS2V2jZG;14RcMAqagEjZVUKiK4UF7KyHSb4whE2eY4;1N5Wp87yDXwNcdAXTpkfgmCmNjbWAHcSpT;15Zncs3mMC6RApoSMQpjptAhzAtHC8pUxq;1EBZv4kKnm7akY9b9SNmVTQDQa6TXBGEDM;18xVLmCawGdLLLERi9LEDjoRue9NyTQXrt;1NCtHchG7eKCGn1KnfXywXJbmPgMrba3uR;18zVFrDsuLasduB5Ed5h8cVxzguLBE9s33;1HkJnteXo5b8aFFa9zEipYtwHASD9rYyXM;16L3bRi2TrywJFsESvbXUTcJNvRnaPzTk3;1Ls2ECVwAFSbSXf5LEzTiBqDywu3GmC9yL;158KEEJJZbR9GbauJeQjsjdewrB1HZzJRX;1NypvWMdKbSiU4C7CDbm6KSbj4C2dLpsAq;1L1B7zA9KmuYkaBGXQSiBU9mh4SShsG8Gb;1H7cjbU2dT9itwsGfxC2NjN4HatjcBGZiA;16sHTgfG1Cdebut48F8WMLtw37XpNvZmJP;19SZWVqxZWwiAgBJwxPjdHdG4LDF6DknAG;1Crq1E3R2uhCh2UCaNH9wxxxYtcYwmK3v1;1FPGAxkfHskMq9fg2gbAWhPrnqwXydbX93;1NMrhhYSGtivYhsgKoPfmSUsnp3PA4CD9n;1LwAmMcs4q4AiaAQmgRHMzqWMFd82gMvyT;1M95QgsXrE2VqFeyZEXHthtbaKQcrfXUiA;1Q5RGgwgGH4jDYMxWzWPWarZB1EvVmNe6d;1AHNq8FkdhNDSEg5BXagsDcdE1ZDx2LTma;1PCNvqWLA1ZKx7Vpr3jLS36ZYFsmQKSR3M;17HNu3mQN1ZBkUtJCs41hjJ8TVeb9gwAvX;1Dto3dbLFNoP31AjbR7yAwAekDkYYCaP46;1DyMS8sW3xf1gEtaddU9ifPhWstNDPS26g;1ATvwns9ZbC2uTjezPwiPJ8qYw9Pag7iMx;1BsQDpBonj14pZ8iGxPA8aK5YJh4DWdt6c;1MSMkFfxjsvbzfTWPqy9cZjSNZAX6twy7b;1PyeymUht8vb92WDAUfvTNi2X8ZRgsQj4Q;1Jrdu9ps4kcKjAtQ5FQe5Fd5mHQPEY416q;1HNxULC5E3pPECuiBQVJnWe349rXUCuz69;1DUxKRDQn8XuMRNKkYdTP6YEyJj4m2uPcY;1GhqY1SVGHXy9UzwGpqHiMv8b4PtJtandm;1Gzm9AapvPdj6XbPjCVhFFEtbUFQrmp78e;1DDLTqVfBgzzqtHh1qVqgoNRXm4kNtTUnh,01000000f80619aa654c62bb123898282e6110b666beb05a1f89e6d9e9060000000000006c2684f885e59e7d202e00cfeadc5263dc508f8bcc20f27c607e99a51216cbebbb26024fba760e1a8afa5c10,36150,,,,,stale,VALID,1a0e76ba,,160329,true,false
160374,00000000000003aabedaeb30a94a3c2a4ba9a1437e9f170adc578114593108f9,00000000000008b64a51b3490ed9cb848776d0d363a07cc4d507f1305e97c697,1325567285,1a0e76ba,70736a04ba760e1a04753f001a522cfabe6d6d2dde88f2ddbd1049baa1aece80a190dd4edcad9923b516c1d9a382828e7deaed01000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,0100000097c6975e30f107d5c47ca063d3d0768784cbd90e49b3514ab60800000000000048f4587d18ffa4a4643f1b3814ade8971a85b269951c23d166e3fbbdaeff0046358d024fba760e1a121ac99f,36195,,,,,stale,VALID,1a0e76ba,,160373,true,false
160453,000000000000038c5bd2159fdb8ca902e9981f4f976c3ba508b445826df31c64,000000000000057f8228da1b198bc0f974bdd07040bd973bf7b2ec6cfad30792,1325609591,1a0e76ba,70736a04ba760e1a047e295d07522cfabe6d6d00418d776486b573340d12be852c814bd9cb2c1ebf79e934a39e9c13f4c4fc3401000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,010000009207d3fa6cecb2f73b97bd4070d0bd74f9c08b191bda28827f05000000000000afde6c37d1578d534ef177d20324c705a4cbc711bfc88e8fba5a519832cdbaf07732034fba760e1a0d842229,36289,,,,,stale,VALID,1a0e76ba,,160452,true,false
160574,00000000000002c2d6713cccbf3b66b9c22f82861fbe953b6bfbd0bb96d0764c,000000000000074f910a5275db5c72f7ca184ed0add2b93dcd37276673e6b9ec,1325675441,1a0e76ba,70736a04ba760e1a0453f94909522cfabe6d6d76260a66d946af435f4c3e41670258aed7ecb6fe356ffce6fe62d5ff52493c9201000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,01000000ecb9e673662737cd3db9d2add04e18caf7725cdb75520a914f07000000000000819c5ea4037b52457a03e44234080ffdb1352e72ebb3d678aa32847b0e42e021b133044fba760e1a95c58053,36411,,,,,stale,VALID,1a0e76ba,,160573,true,false
160696,000000000000046143716f267137c3378d69f16848babe998da18bfb9e63e589,00000000000007694c4609aa815f5dbb667d929138ed7a555c9eb65934d4842f,1325752437,1a0e76ba,70736a04ba760e1a040b21682a522cfabe6d6da59f3c4d8ce2ee77c7784d138732a1ba8ee34dfc679fd23a51d121af04161eb301000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,010000002f84d43459b69e5c557aed3891927d66bb5d5f81aa09464c69070000000000000f3986bf39d9af6996f334e69795591f3be2377965a37d1a31c9503af6b520bd7560054fba760e1a16ed495d,36546,,,,,stale,VALID,1a0e76ba,,160695,true,false
160732,00000000000007faea25ea707fe00e2902d3d2d712ef2a8099e8da0574812dd0,0000000000000667261226ca63dbd054361fe57dadafcce6497df33cc157365a,1325773233,1a0e76ba,04ba760e1a03ee8500522cfabe6d6d2caee453a5158a326bf9da00e764126164313dd77590569f3f58c57abd5a71610100000000000000,41042bcabec4bb635f77e12d821e665de9dd1b303800d3bffddb2cd80d82b24bf93fb653352aa4d4c81d2caa3d9a710f4fe7943077cecc2b3d6645758bb2204975acac,010000005a3657c13cf37d49e6ccafad7de51f3654d0db63ca26122667060000000000002ef9a80f2ce85002bdebcb51ca504385f7626034676184b171f0d70127c25d86b1b1054fba760e1a090744a1,36584,,,,,stale,VALID,1a0e76ba,,160731,true,false
161233,0000000000000dda7817e375839269b1cd72a31ec92cbd32d088ed41ded4baa5,0000000000000844c0e764932694e56c379deef0b79372797b56544e1fd18ae0,1326025176,1a0e76ba,04ba760e1a02cc5b522cfabe6d6d4b85655d10c9877ad8bc97e66ea87542a7265caa7bbfdead830659cd75acd0820100000000000000,4104955f9f2ff7b11fb0405fac296a404696c776500488f81f3ce04ec6c8da805eff9cf110d0f5f8270077446e82014c0f24ad90e11fae62b16a5310f22db690a136ac,01000000e08ad11f4e54567b797293b7f0ee9d376ce594269364e7c044080000000000003a21124af4a0fea00ade6afed6673dd97ce295d605dc6286ad885989e3e4c005d889094fba760e1a7fd2feba,37035,,,,,stale,VALID,1a0e76ba,,161232,true,false
161324,000000000000068ea2e4d6942ac939ee9a2434194107afaaef752125bd036cab,0000000000000934fb1958ee1db3e5053efe2817c210ddc0428ba3cddad29f57,1326072724,1a0d69d7,70736a04d7690d1a04c56ae300522cfabe6d6db4f16cd73860662af3a96ca258a1ac3c994a3450751712648b7d6aa62b1a4acb01000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,01000000579fd2dacda38b42c0dd10c21728fe3e05e5b31dee5819fb340900000000000085b7333308617f39747b09fa65d75ce8833a64a85cf1ec93b20b183e7cc4b7e794430a4fd7690d1ad54f8b70,37135,,,,,stale,VALID,1a0d69d7,,161323,true,false
161669,000000000000070d5dec4dbb9984254ba851ac942e75b86fe9cd63305572c1e1,0000000000000509c9d530595b852ddfa8da65fb8a2ffa37a7265456ea0bda66,1326271580,1a0d69d7,04594c0d4f01372c4d4d3d3dc1a40e94c88dd44685c688690036542ba4b9e9e3d6eeaaa7b5301c11ff0d5b620100000000000000,4104acb71144f253bb5fdd8a5e728dfbe209d7ae959e69bfdb591f9f421741f334f3f8a14ddf62579d6145358080cd03574a66cfab8f6e5f3fc2b4ffecb03babfa7cac,0100000066da0bea565426a737fa2f8afb65daa8df2d855b5930d5c9090500000000000020dd83ad1edeb77beb86ab7240dfa9404a6c8f083a1631cfeb3e7249c8d155fe5c4c0d4fd7690d1a237c3142,37505,,,,,stale,VALID,1a0d69d7,,161668,true,false
161673,000000000000031576ac64e6c3f16bbfc244675069e4ba0b80abc2867b394914,00000000000001da6f26ca51eb7de7c51ecfc6a2ace9c7e197f34f4c1185afea,1326274572,1a0d69d7,04d7690d1a03983401522cfabe6d6dd1968584be7855a3a4fe988100c9a449bb76fc3d55bd351c476d177ba18321d40100000000000000,41047c5da45c2e7b13f1d62c5fe1e42830fa20d52461bd0814221f9ac1a6b8fe1a100f984cb36d9f23d3d16fa671f85a3efb9ed92f565b1b3b6ada0bcbe3693ca0e2ac,01000000eaaf85114c4ff397e1c7e9aca2c6cf1ec5e77deb51ca266fda01000000000000024af270ba0c32eee4ff3a5d0f3f116926828eb1906a412aa1673a2ecc4d2f090c580d4fd7690d1a115e6391,37511,,,,,stale,VALID,1a0d69d7,,161672,true,false
161771,000000000000021cd4ac470a5c1259d3eb9fe4be6e369582ecb558526554032d,000000000000002bffde3d6a534a6131a401c39d6844a6aa369ce7361096f40b,1326326146,1a0d69d7,04d7690d1a03ea2902522cfabe6d6dd2f9767ebcef41de4759feee2072f01d7ded1452ef93ee8497d2f84a800fc6da0100000000000000,41044a08b1c2c492307bf2e4d17b7355732852f6f57840f03afc97c3f0715d19703e34d2e0c37aca872bf589f301d253c21fb899940901520c0bd5b44c8a23ca2bc5ac,010000000bf4961036e79c36aaa644689dc301a431614a536a3ddeff2b00000000000000e2ea643edffee9306dbe4ef17aed028212c6ace3055bc4faf724506dda23cd4a82210e4fd7690d1aee27d637,37608,,,,,stale,VALID,1a0d69d7,,161770,true,false
161880,0000000000000223a6c6e074e399b2250bfd4a661281817af127268d88148d99,00000000000004747bc41749f32204ae5b01fe41e6fdb360482689fcface00d8,1326379095,1a0d69d7,043df00e4f01512c4d4d3d3df2ba7f6f9a586653e443582af6a7662b0fefbd1790c56c803db41ed18056dd4a0100000000000000,41042207a0c52a996ccc1503fe9a370bbfb7f92bd83c820ecc1a1c48330412a0ae92fb554233770e0065105e8e48015e0fd049782441a7cc483e0c0daa9e26cc1b95ac,01000000d800cefafc89264860b3fde641fe015bae0422f34917c47b740400000000000022b404deb389d9d38ed164f1b144b57ce0a9631726da1b4cc92393cbfe5db66057f00e4fd7690d1a66f5800a,37716,,,,,stale,VALID,1a0d69d7,,161879,true,false
161910,00000000000003c870ba69dcc86caf6387aa802e9ba0862d26a82b7bc503d210,0000000000000a72d925d026c5120d05d855ab94689e4bd5465ef56f2adfdb71,1326399350,1a0d69d7,70736a04d7690d1a0433c9da0b522cfabe6d6db937701daf628763f4f4c69d6b1d592a05dc8634cecb79c9469b26dac7b5358101000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,0100000071dbdf2a6ff55e46d54b9e6894ab55d8050d12c526d025d9720a00000000000077bfa67a8bbc10905e9b5d16f4a256c6ce32586b5c23f3029382f1cb354d4f25763f0f4fd7690d1a06cf8c0e,37742,,,,,stale,VALID,1a0d69d7,,161909,true,false
161924,000000000000016e828da3cb6c451d204bb4f2215eb0e37e03e82e9bee68d992,000000000000012e28f219f978f3cb5c63e490a8d0a96f017ef45d5fbb8ea00c,1326411658,1a0d69d7,70736a04d7690d1a04e6b72300522cfabe6d6dd7514a3d2fc1b7d0874755e92223f9afcaad4124197c8dab85ef737212affa33010000000000000073696d706c65636f696e2e757320667477ac1eeeed88,13nWbueVQyFAoUUFkb6e4wR25vqr8cevkS,010000000ca08ebb5f5df47e016fa9d0a890e4635ccbf378f919f2282e010000000000007a9927ca61022e964727a58fa6e16e3bf2a5a4f73c992361c7917dbc5d47f8098a6f0f4fd7690d1a6bef491e,37769,,,,,stale,VALID,1a0d69d7,,161923,true,false
162012,000000000000026807a77b351e969c4c9ff1b95158c013214e05c3ac09ed623c,000000000000073770b472518765a95128f2787fbf8528e81da097fca393e11a,1326468033,1a0d69d7,07456c696769757303ce27012cfabe6d6d1aaeed9309129eeb968ca72b8d7f468bd90618b82ddb2b969f0a3bb9d81c99ca0800000000000000,41049e4a51bca8c16977c0e4da32f2506acb3433729363c186aa8ca870b7fd7153d4596e0345fa81e74c13baa78b3ddcd0321b66934eea3f024b80e8ca40c7281dbaac;1LeaepjzFzf7SMbiqczVq8sktDpnEAijjw;1GfFfZfQaZtR3hgNJAWRinYVkKghfsjdSg;14D3pLQPRNs3XEe2JceDzBDyfXCdK26YuB;17fFx9AJ3UatifTikZYYrFgQeZv2oqBrPr;1FKXnAnHq8E2UMBipAmF3q1naSvYyvcceM;12J5a6BekkGNWmKjHnCzj84ZannmrEBWEk;1ELJoe7MMo1e2f1MTMcchr4LiPNG95DeRC;1P34ErrcJnJJGLGiFR7Qgb8EEgbj41pM91;14syRi5rjh9v95rc6TMZrGn8M1cM3VkWpR;19kWQzUavrn7f3tdYapVsaVsYKQJL18Aei;1JKiWMfocn341K3Pz9Mb4suGMvq9Dx5TKe;16BxRMTpQqY9bjhwwuM5J7R1QxQYzPdcJi;1PgSFZFeMec8eK611uueGynWvkrW3kFhxb;16Ht88dWqJ9KZawSborViTLE8nppJnt1at;1NCtHchG7eKCGn1KnfXywXJbmPgMrba3uR,010000001ae193a3fc97a01de82885bf7f78f22851a965875172b4703707000000000000c8c6c8a64e557f53ea6505235f7cdead7af913a281035cbdc0d022c37286dfcbc14b104fd7690d1a451f77d5,37880,,,,,stale,VALID,1a0d69d7,,162011,true,false
162129,0000000000000773805745d21430d9df739e217d02244c7abcf801e7b076961d,000000000000041d98af160647c7ba2a63921ae1f3bd0b094e66f285b93888b4,1326533236,1a0d69d7,70736a04d7690d1a044244de01522cfabe6d6df44296f7611d4b171e555436a0b3bd0cbcba514c621040c05bc6f46a0cd61b0201000000000000004d696e656420627920425443204775696c6420ac1eeeed88,1KUCp7YP5FP8ViRxhfszSUJCTAajK6viGy,01000000b48838b985f2664e090bbdf3e11a92632abac7470616af981d040000000000001761fd97411346a0df06950a5b98845f57012248057d670d222c0ac421315566744a114fd7690d1a401013fb,38009,,,,,stale,VALID,1a0d69d7,,162128,true,false
